RA	DEC	MAG_R	MAG_G	MAG_Z	FLUX_R	FLUX_G	FLUX_Z	FIBERFLUX_G	FIBERFLUX_R	FIBERFLUX_Z	MW_TRANSMISSION_G	MW_TRANSMISSION_R	MW_TRANSMISSION_Z	FLUX_IVAR_G	FLUX_IVAR_R	FLUX_IVAR_Z	GAIA_PHOT_G_MEAN_MAG	GAIA_PHOT_G_MEAN_MAG_1	MASKBITS	FRACMASKED_G	FRACMASKED_R	FRACMASKED_Z	FRACFLUX_G	FRACFLUX_R	FRACFLUX_Z	FRACIN_G	FRACIN_R	FRACIN_Z	NOBS_G	NOBS_R	NOBS_Z	PROB	LOCAL	SEP	0
195.6119412220715	-22.80181643691832	19.60526	20.520027	18.861574	14.384524	6.1942544	28.534487	1.502032	3.4880738	6.919269	0.6994884	0.7860348	0.8740072	284.08502	87.42825	19.140644	0.0	0.0	0.0	0.0038505374	0.22369422	0.025455704	0.050085433	0.022147935	0.0056116157	0.99899876	0.99849933	0.99604565	3.0	4.0	6.0	0.0943107483399232	True	1.679503401475888	 
197.0936046358921	-22.84699747499031	19.395111	20.658812	18.596388	17.456444	5.4509945	36.42877	2.0304086	6.5022473	13.569136	0.6972412	0.7843328	0.87294817	798.44653	427.5638	141.89552	0.0	0.0	0.0	0.05424059	0.028504094	0.023553351	0.018427601	0.016516317	0.0069603412	0.6192263	0.655005	0.5649529	12.0	13.0	27.0	0.5494072280099871	True	1.1763117726935053	 
196.7059920778885	-22.89768282162747	19.815079	20.492044	19.338442	11.856828	6.3559704	18.391764	1.4013929	2.6142466	4.0550985	0.6991403	0.7857713	0.8738433	998.3344	495.04938	182.43936	0.0	0.0	0.0	0.042682	0.013170373	0.014046505	0.00020326326	0.00037000922	0.0007525158	0.947217	0.9995138	0.99932486	18.0	20.0	43.0	0.6041116024399376	True	1.1236551450916104	 
196.2740827531228	-23.14943200538177	19.782682	21.417242	18.884953	12.215949	2.7108364	27.92665	1.0631067	4.7907195	10.951973	0.681005	0.7719825	0.8652326	1589.5828	670.185	239.56015	0.0	0.0	0.0	0.0051655644	0.034627438	0.0056154397	0.005528557	0.004990401	0.007412843	0.998349	0.99817234	0.9979338	20.0	22.0	42.0	0.3204101210507639	True	1.0273225093254137	 
195.6814049406126	-23.13478393411809	16.836634	17.683435	16.179333	184.22404	84.45504	337.49493	3.5720694	7.7918515	14.274523	0.668906	0.76271665	0.85940814	21.723753	10.164754	1.3096333	0.0	0.0	0.0	0.03976509	0.046334222	0.05045006	0.060717188	0.059107013	0.022613343	0.9139558	0.69568115	0.7342725	3.0	3.0	3.0	0.0908613982908325	True	1.408454613598909	 
196.1058256382081	-23.50948287111663	19.775381	21.336744	18.895542	12.298363	2.919457	27.655622	1.3197662	5.559583	12.501966	0.6457596	0.7448363	0.8480799	734.1696	324.26678	41.6586	0.0	0.0	0.0	0.0029185638	0.003947061	0.0040950673	0.002039781	0.0015991892	0.0010789315	0.99999994	1.0	1.0	5.0	6.0	5.0	0.1335144420107337	True	0.8735513341369217	 
196.4021638152279	-22.22874708034972	18.503403	19.825607	17.684887	39.686123	11.742395	84.3423	3.5375743	11.956045	25.409395	0.7288197	0.80808824	0.8876398	302.68124	118.5846	23.268845	0.0	0.0	0.0	0.004381274	0.0035817528	0.0035334153	0.0019120803	0.0024239284	0.0010752518	0.9990939	0.9989545	0.9986922	4.0	4.0	6.0	0.7139904189852428	True	1.834940302683784	 
195.798203881139	-23.06815919788603	18.823338	19.397573	18.34206	29.557291	17.416903	46.04433	4.328583	7.3458056	11.443292	0.69092053	0.7795362	0.8699579	107.63221	62.64106	18.052677	0.0	0.0	0.0	0.004403536	0.00454257	0.0051969835	0.0019984397	0.0056972047	0.013150386	0.9979136	0.9969901	0.9967145	2.0	2.0	6.0	0.1293931381016487	True	1.37123707122174	 
197.3733851097068	-23.04374742112716	19.911585	20.373518	19.575874	10.8484	7.089129	14.779167	2.333902	3.571539	4.865637	0.6995691	0.78609586	0.8740452	1367.5278	707.0564	257.1263	0.0	0.0	0.0	0.0026727845	0.0026392757	0.005369967	0.006592696	0.011660602	0.014743935	0.9999179	0.99990124	0.9771781	18.0	20.0	43.0	0.4239932736803687	True	1.0608560364464037	 
196.1012921068093	-23.61953353324143	19.141865	20.401104	18.253428	22.042145	6.9112735	49.96072	1.763709	5.625002	12.749629	0.65834296	0.7545823	0.85426927	278.10992	140.72493	16.15921	0.0	0.0	0.0	0.047784273	0.06061127	0.038717292	0.04768266	0.04203546	0.0227599	0.9330818	0.93336153	0.9337635	5.0	6.0	5.0	0.104144654648993	True	0.8193293051330792	 
195.83227886824	-23.23213506328061	18.16566	19.507376	17.18718	54.167145	15.741627	133.39154	3.018628	10.387138	25.579277	0.6840048	0.7742715	0.8666667	112.45439	56.75014	5.4396996	0.0	0.0	0.0	0.036743406	0.03510719	0.03860054	0.040666945	0.041831184	0.04687731	0.7464268	0.9586142	0.81443584	3.0	4.0	5.0	0.100717323024936	True	1.2400009149092124	 
195.628306637687	-22.9010491772869	19.862225	21.488216	18.875164	11.352979	2.5392957	28.179594	0.701478	3.1362493	7.7845855	0.7111635	0.7948485	0.8794755	160.6747	70.64197	20.036087	0.0	0.0	0.0	0.007362673	0.0065795532	0.0074376976	0.014723751	0.015447015	0.010296195	0.6366571	0.99777687	0.99721324	1.0	2.0	6.0	0.1058660150649445	True	1.5988658313286186	 
197.0837046081776	-22.42411057425467	19.122663	19.69966	18.69128	22.435438	13.186702	33.3801	2.5074537	4.266103	6.3472323	0.7347819	0.81253535	0.8903689	539.15314	244.88414	120.76978	0.0	0.0	0.0	0.012223936	0.012381149	0.023297248	0.02605309	0.014154277	0.0074565853	0.9400903	0.9986388	0.97652006	16.0	16.0	43.0	0.4891777428688326	True	1.594280129874675	 
197.0267088778559	-23.65360452907754	19.959867	21.59432	19.07531	10.376558	2.3028812	23.43559	1.3400321	6.038055	13.637024	0.683835	0.7741421	0.8665856	1368.2411	474.5889	182.8627	0.0	0.0	2048.0	0.0058791866	0.0071971896	0.02386489	0.0027576783	0.0009858031	0.0007801559	0.49049893	0.4399032	0.45737392	9.0	9.0	19.0	0.460655278057438	True	0.3761326050952198	 
196.615235742556	-22.84302131715174	19.60238	20.616924	18.843058	14.422749	5.6653976	29.025301	1.5341963	3.905697	7.8600855	0.70199955	0.78793454	0.8751881	325.60922	207.58388	14.617289	0.0	0.0	0.0	0.004503933	0.005763745	0.0065017547	0.019812834	0.019631552	0.011759689	0.5721636	0.82588416	0.74841374	4.0	5.0	3.0	0.5807332491075416	True	1.1924256293246154	 
196.1384822724031	-22.45666712676748	19.717785	21.065485	18.806145	12.968383	3.748053	30.029089	0.9737113	3.369072	7.8012934	0.7257736	0.8058116	0.88624007	357.5488	140.60974	29.135012	0.0	0.0	0.0	0.004268707	0.0055467356	0.0048786504	0.008875243	0.008984265	0.0037967702	0.99983126	0.99979424	0.9480842	4.0	4.0	8.0	0.5103812990689538	True	1.69723278417364	 
197.067696116463	-23.62605000754505	18.973255	19.633108	18.42484	25.745304	14.020273	42.664196	2.8993642	5.324077	8.82287	0.6880667	0.7773658	0.8686023	780.3677	404.38553	145.77415	0.0	0.0	0.0	0.004376803	0.0012588353	0.017475942	0.0021525717	0.0032435874	0.0049226754	0.94449466	0.9999999	1.0	17.0	20.0	41.0	0.4795907417569697	True	0.4153411435060102	 
195.9095553111551	-23.10624557998649	18.983189	19.654762	18.399529	25.51081	13.743425	43.67051	1.991168	3.6960444	6.327049	0.7104902	0.79434156	0.87916166	147.06027	80.30241	10.175181	0.0	0.0	0.0	0.20369256	0.008085958	0.006602133	0.040803574	0.021364719	0.0037493252	0.99889743	0.99860054	0.9987276	4.0	4.0	5.0	0.1415119151353205	True	1.2717856147828357	 
196.0344706826357	-22.22425982448943	19.206913	20.88977	18.207228	20.760374	4.406478	52.13255	1.1062218	5.2117763	13.087586	0.74684954	0.82150054	0.89585066	233.9326	91.14105	9.190269	0.0	0.0	0.0	0.11850818	0.053915802	0.059533816	0.012226218	0.007214383	0.0026934904	0.7461072	0.96132505	0.96187216	3.0	4.0	5.0	0.5102500790402189	True	1.948221605259512	 
197.0816705112274	-23.64808749343644	19.668234	21.251062	18.685846	13.573964	3.1591852	33.54763	1.3092073	5.625227	13.902574	0.68016696	0.77134246	0.8648312	1432.1069	678.4894	242.65544	0.0	0.0	0.0	0.049009733	0.003611719	0.013775065	0.0051746313	0.0035289484	0.004124929	0.9999988	0.999837	0.97619337	18.0	20.0	41.0	0.4773783426715189	True	0.4005309280447678	 
197.5185970055342	-23.24825814975439	19.873049	20.475431	19.083027	11.240358	6.4539814	23.269617	1.1429361	1.990556	4.1208186	0.70586234	0.7908524	0.8769995	422.90128	207.17805	84.02905	0.0	0.0	0.0	0.01402374	0.015534913	0.03227322	0.05996526	0.05591355	0.28929746	0.88892806	0.8575621	0.9767559	16.0	18.0	42.0	0.3864400414955898	True	0.9524594311294996	 
195.9278375369627	-22.8885994333309	19.733377	21.054668	18.792387	12.783468	3.78558	30.412018	1.5957541	5.388678	12.819727	0.7247455	0.8050425	0.8857669	486.8362	221.03847	41.756218	0.0	0.0	0.0	0.005272515	0.03613195	0.0066543617	3.4927434e-05	8.883524e-05	9.216615e-05	0.9981742	0.9973105	0.9972147	4.0	4.0	7.0	0.2242371756165557	True	1.4240588928059372	 
196.755801167251	-22.85290337229656	15.607497	16.259268	15.095141	571.4802	313.54004	916.10114	5.8046823	10.580025	16.960117	0.7024036	0.78823996	0.8753779	33.751926	18.074987	6.9270177	0.0	0.0	0.0	0.09130455	0.09451822	0.09351726	0.28022954	0.2200127	0.1513278	0.9426523	0.94516265	0.9410212	19.0	20.0	44.0	0.6181435557009396	True	1.1622479047199283	 
196.9239447256168	-23.5672584197459	18.953665	19.67387	18.416618	26.214037	13.503686	42.988518	0.42899263	0.83278215	1.3656832	0.68659055	0.776242	0.8678997	128.73965	64.33528	23.693748	0.0	0.0	0.0	0.02153017	0.0015157006	0.00029469506	0.34685776	0.3568006	0.48122942	0.85406005	0.81962967	0.95454544	17.0	18.0	42.0	0.4605371786088352	True	0.442394921494608	 
197.1005001521804	-23.5182353448027	19.825645	20.936434	19.093185	11.741992	4.221108	23.052916	0.95239264	2.649301	5.2013416	0.7049993	0.790201	0.8765954	896.45087	465.10983	169.05157	0.0	0.0	0.0	0.0714566	0.011286311	0.016744014	0.025199493	0.024120713	0.019900585	0.9999999	1.0	0.997727	18.0	20.0	43.0	0.5045074916757382	True	0.5265109589601172	 
196.6367175893951	-22.93146664097133	19.439205	20.526995	18.526386	16.761702	6.1546297	38.85487	1.351853	3.6816769	8.5344	0.6938035	0.78172576	0.87132394	1086.2168	488.84238	165.51674	0.0	0.0	0.0	0.0013375083	0.0366715	0.011235502	0.0047079576	0.004727515	0.0022565245	0.9999999	1.0	0.99999076	20.0	22.0	44.0	0.5816322689178617	True	1.1018311695257368	 
197.5493744656399	-22.51351033752545	19.079998	20.327839	18.225142	23.33461	7.3937473	51.279427	2.9021404	9.159133	20.12783	0.7160266	0.7985057	0.88173664	301.89355	85.39247	26.122211	0.0	0.0	0.0	0.0030972464	0.005165512	0.00612447	0.01281298	0.012711113	0.0010458464	0.9995347	0.9993052	0.99909663	2.0	2.0	4.0	0.2544953307105085	True	1.6116471182478864	 
197.2268899333678	-23.06791551161094	19.36837	19.502207	18.95342	17.891724	15.816744	26.219963	0.22734301	0.25716788	0.37687436	0.679061	0.7704974	0.8643011	55.252274	25.551594	8.469137	0.0	0.0	68352.0	0.042850446	0.1821933	0.15832058	0.687158	1.0074991	1.377938	0.8726275	0.882038	0.87254894	18.0	20.0	43.0	0.5094637084655205	True	0.9895682285423384	 
196.4584283124137	-22.79476211820604	17.15805	17.705761	16.793596	137.01875	82.736244	191.67339	2.178091	3.6071167	5.0459394	0.7072147	0.7918728	0.87763226	49.089603	25.219015	7.3610187	0.0	0.0	0.0	0.13218783	0.11958364	0.12517649	0.145322	0.11831081	0.10282993	0.88650244	0.8863499	0.8864153	20.0	24.0	44.0	0.5366657349376653	True	1.2764398566311017	 
196.8070351964619	-23.10237948750942	17.458544	18.234495	16.786047	103.89216	50.839584	193.01073	7.346777	15.01335	27.891785	0.6668681	0.7611506	0.8584207	424.22415	229.2601	93.94571	0.0	0.0	0.0	0.01529015	0.00013825712	0.0040580533	0.00667437	0.006787715	0.0071548657	0.9999999	0.99999976	0.9766659	19.0	20.0	43.0	0.5562554870542427	True	0.9094389069325798	 
196.6103340204659	-22.55454127155344	18.695765	19.8603	17.932394	33.24253	11.373137	67.149414	2.0463338	5.9812274	12.08199	0.71877956	0.8005725	0.8830125	829.6832	364.29156	138.87654	0.0	0.0	0.0	0.00038367344	0.0005195945	0.00057774724	0.051626608	0.03431695	0.023788743	0.99999803	0.9999981	0.9999973	19.0	20.0	43.0	0.6666336854004862	True	1.476437761108363	 
196.5818563263314	-22.5999210981116	19.754826	20.705204	19.065308	12.533436	5.222979	23.65248	2.6460953	6.349761	11.982954	0.7200436	0.8015206	0.88359725	2583.8738	1193.0646	415.99246	0.0	0.0	0.0	0.0024387923	0.04064105	0.008200895	0.00015082497	0.000530685	0.0003690001	0.99981177	0.9997825	0.99967664	21.0	24.0	44.0	0.6518608868623568	True	1.4366475226909858	 
195.9063845321098	-23.2906119679375	19.084618	20.931942	18.065432	23.235537	4.238611	59.40562	1.1090778	6.079826	15.544114	0.686053	0.77583253	0.8676436	300.76984	132.78058	10.76211	0.0	0.0	0.0	0.03548197	0.03649109	0.037618294	0.0277997	0.025246866	0.013696061	0.93154883	0.99312544	0.9934653	5.0	6.0	3.0	0.1110458780329282	True	1.1506084405459052	 
195.7595202118383	-22.96684776461701	19.85035	21.27062	18.902306	11.477847	3.1027873	27.483839	1.3212502	4.8875756	11.703357	0.71037674	0.794256	0.87910867	452.89557	219.96877	31.323715	0.0	0.0	0.0	0.007017423	0.010872485	0.008822129	0.008471774	0.012989457	0.005347279	0.9987151	0.9981645	0.9588944	3.0	4.0	6.0	0.1172439431757935	True	1.4672719319871528	 
197.3802023380071	-22.75591000316467	19.954313	21.657637	19.02211	10.42977	2.1724267	24.612524	0.8713831	4.18349	9.87234	0.68128353	0.7721952	0.8653659	1218.5454	577.9423	245.40201	0.0	0.0	0.0	0.05259673	0.0025223317	0.021921258	0.0027680548	0.0016346212	0.0013782373	0.8888984	0.90000045	0.9773555	16.0	18.0	42.0	0.3991311279307079	True	1.3301285054177874	 
196.6112041062235	-23.29128952850073	19.33068	19.941359	18.911457	18.523687	10.554966	27.253174	0.883846	1.5511266	2.2821116	0.6611188	0.756724	0.8556247	129.76892	61.316803	21.919682	0.0	0.0	0.0	0.11528661	0.10338545	0.12483533	0.96690524	1.2576822	1.4752725	0.89123666	0.9155997	0.9182883	19.0	20.0	43.0	0.4366437992377705	True	0.7613808177978656	 
196.3294893737714	-22.17561441056629	19.675264	21.424158	18.757719	13.486353	2.6936233	31.39874	1.0584085	5.299208	12.337543	0.7367319	0.81398726	0.8912585	421.1979	190.43184	19.029652	0.0	0.0	0.0	0.0078118895	0.011503296	0.012145898	3.0959338e-05	2.131881e-05	1.0185584e-05	0.9977518	0.99667454	0.9961659	3.0	4.0	4.0	0.6946464971993681	True	1.903317972064101	 
196.8059841783764	-23.85281319259932	19.740925	21.217978	18.730087	12.694912	3.256935	32.20809	1.1245322	4.3832126	11.120589	0.65907854	0.7551501	0.8546288	1309.9878	512.0106	202.04507	0.0	0.0	0.0	0.01792746	0.059994955	0.01636148	0.0036770913	0.0026146402	0.0011570795	1.0000001	0.99999994	1.0000001	18.0	20.0	42.0	0.3181689364441664	True	0.1739298745611882	 
196.2752539524317	-23.64412989800113	18.689005	19.261808	18.249943	33.450123	19.736786	50.12138	1.2799472	2.1692688	3.250414	0.6519336	0.7496258	0.851126	307.00656	146.29857	47.116673	0.0	0.0	0.0	0.0042522885	0.004198078	0.0048597045	0.04252397	0.0268898	0.017889133	0.99997294	0.99969465	0.9989658	20.0	22.0	44.0	0.1579507199204556	True	0.6699630002084522	 
196.7028676914244	-23.53107049301856	19.718992	21.37844	18.832478	12.953985	2.8094664	29.30955	1.2432041	5.732209	12.969635	0.67823374	0.769865	0.86390424	1919.3406	775.3148	305.09024	0.0	0.0	0.0	0.0014772479	0.0010183612	0.00024148573	0.009866246	0.010659011	0.010035385	1.0000001	1.0	1.0	19.0	20.0	43.0	0.3890046574002586	True	0.507406833630263	 
196.264743557962	-23.70728398097657	18.039648	18.862255	17.374947	60.8332	28.516613	112.2073	3.4018316	7.2569733	13.385542	0.6536363	0.750944	0.8519629	523.63635	260.64505	92.06129	0.0	0.0	0.0	0.013711682	0.01849503	0.019017376	0.008435501	0.007539119	0.005854925	1.0	1.0	1.0	20.0	22.0	45.0	0.1579507199204556	True	0.6462887450509883	 
196.4428930134485	-22.07967137632935	19.583763	20.756433	18.795414	14.672176	4.9822655	30.32737	1.2025921	3.54149	7.3202558	0.72960013	0.808671	0.8879978	196.63058	56.62242	15.451381	0.0	0.0	0.0	0.010638852	0.011917004	0.009583275	0.030464992	0.014719553	0.0050236876	0.99946606	0.999518	0.9704578	3.0	2.0	4.0	0.7377997362569708	True	1.97182094866695	 
196.1662280223578	-22.80199716001933	19.36589	21.200037	18.324198	17.932627	3.3111975	46.808125	1.1267889	6.10241	15.92864	0.73379725	0.81180173	0.88991916	387.95703	137.024	24.009727	0.0	0.0	0.0	0.017085347	0.018018292	0.14361423	0.01031839	0.012681075	0.008104546	0.9973676	0.99706006	0.85341865	4.0	4.0	6.0	0.3836987981465897	True	1.3761552989824848	 
196.7477287085059	-22.42542433081072	19.685856	20.764427	18.983547	13.355425	4.945712	25.502413	1.5726361	4.246754	8.10925	0.71899223	0.800732	0.8831109	1058.9419	456.751	229.03279	0.0	0.0	0.0	0.0010325116	0.0011923336	0.007063733	0.00054206414	0.0010061488	0.0022951292	0.9999655	0.99996215	0.97779727	16.0	16.0	43.0	0.6638934684875193	True	1.5885549334572315	 
196.138039712581	-22.4158660812011	19.054682	19.907846	18.456015	23.885101	10.885829	41.456676	2.392619	5.2497563	9.111849	0.7283087	0.8077065	0.8874052	138.06271	47.18417	13.229378	0.0	0.0	0.0	0.009442701	0.05137468	0.011700596	0.018609568	0.009873422	0.0016629772	0.99703985	0.6707873	0.9967917	2.0	2.0	6.0	0.5103812990689538	True	1.734779815127003	 
197.3144392472574	-22.82932697784058	19.845715	20.59546	19.225637	11.526952	5.7785096	20.405388	2.1752818	4.339245	7.6814733	0.6838068	0.77412057	0.86657214	1188.9215	586.35626	309.97757	0.0	0.0	0.0	0.0096007865	0.03829838	0.009120966	0.008380205	-0.0029999884	0.025807254	0.76245224	0.76137346	0.9626819	14.0	14.0	44.0	0.4310955903601581	True	1.2411977005718806	 
196.5168904572867	-23.1441776647425	19.946163	20.428083	19.817528	10.508353	6.74166	11.830117	2.8719325	4.4765353	5.0396037	0.6701702	0.7636873	0.86001974	1714.4854	818.3471	340.4035	0.0	0.0	0.0	0.0019890133	0.038320463	0.00424432	0.0021805482	0.0031938818	0.0039561144	0.9994315	0.9993369	0.97636276	18.0	20.0	43.0	0.4551389213619844	True	0.9294084741338596	 
196.3263511113021	-23.51040454711078	19.762468	20.979273	18.942936	12.445513	4.057801	26.474373	1.093344	3.35335	7.133321	0.65457773	0.75167245	0.85242504	1111.1042	481.35156	185.49937	0.0	0.0	0.0	0.0035208156	0.0041091046	0.024430353	0.093859084	0.030989714	-0.01650673	0.999706	0.9996656	0.99964064	19.0	20.0	45.0	0.2112782601498478	True	0.7168772914032728	 
196.0716270230932	-23.82204614028664	18.692652	20.550743	17.700214	33.337963	6.021469	83.16	1.240812	6.8697753	17.136337	0.659509	0.7554823	0.854839	126.18419	61.101067	5.4753733	0.0	0.0	0.0	0.06150855	0.061307408	0.069152035	0.07228117	0.055681974	0.05154135	0.9798046	0.98013216	0.80577487	3.0	4.0	3.0	0.0799801801616146	True	0.7710650386297424	 
195.9757853096735	-23.27243327199449	19.967825	21.055767	19.010197	10.300786	3.7817523	24.884071	1.1190084	3.0479696	7.3631167	0.68808675	0.77738106	0.8686118	1678.6318	772.0931	243.13824	0.0	0.0	0.0	0.0073286714	0.008510434	0.029692763	0.034409635	0.025484884	0.012884737	1.0	1.0	0.97727275	20.0	22.0	43.0	0.1543373904101773	True	1.1137117571390511	 
196.44976352511	-23.66523851372063	19.607403	20.190561	19.179628	14.356189	8.390256	21.288694	1.4092642	2.4113283	3.5757425	0.65162945	0.7493902	0.85097635	94.91896	76.63553	11.720462	0.0	0.0	0.0	0.041519284	0.15510799	0.007934203	0.0	0.0	0.0	0.6668992	0.8767592	0.7464622	2.0	4.0	3.0	0.2275615754833613	True	0.5292406953992644	 
196.9278355384477	-22.63926650668645	19.316206	21.179657	18.353386	18.772295	3.3739388	45.566498	0.77335507	4.3028784	10.444493	0.7322727	0.8106652	0.889222	634.58997	263.58432	116.5564	0.0	0.0	0.0	0.044801537	0.029549984	0.030461004	0.26714882	0.14271888	0.086801276	0.99990326	0.99990135	0.9930451	18.0	18.0	44.0	0.6103740556189923	True	1.3697609723368231	 
195.8034211005079	-23.19365677263268	19.198233	19.935558	18.458662	20.926994	10.611491	41.3557	2.476185	4.8833017	9.650328	0.6801501	0.7713295	0.86482316	260.62228	138.15244	18.85004	0.0	0.0	0.0	0.0047065536	0.0072708074	0.0063390876	0.001459291	0.07348373	0.10549815	0.9994255	0.9990617	0.9990436	4.0	4.0	6.0	0.100717323024936	True	1.2847194138408298	 
196.8471922503329	-23.93886869700589	19.984533	20.92664	19.344112	10.143465	4.259355	18.295969	1.2743636	3.0348403	5.474002	0.6550594	0.75204504	0.8526614	1402.465	637.88116	226.0013	0.0	0.0	0.0	0.010432888	0.0008038315	0.023701403	0.02549543	0.021434529	0.014435236	0.9999999	0.99999994	0.99999994	18.0	20.0	42.0	0.3288890040539978	True	0.0802402356278328	 
196.9896296852439	-22.6385262277969	19.502247	21.010468	18.615356	15.816158	3.9428763	35.797874	0.7787698	3.1238987	7.07055	0.73377174	0.8117827	0.8899075	508.843	209.81548	93.386375	0.0	0.0	0.0	0.06867666	0.08461882	0.06992883	0.12320347	0.13354993	0.10649569	0.97202545	0.97191083	0.97191805	18.0	18.0	44.0	0.591927331445522	True	1.3730605807615972	 
195.8495306591301	-22.52211533751566	18.17776	19.01743	17.601128	53.56691	24.71885	91.106476	2.120617	4.5954766	7.8159766	0.7157492	0.79829735	0.88160795	67.539	23.07216	7.3079333	0.0	0.0	0.0	0.0035055776	0.004437689	0.0034336383	0.081728816	0.053435218	0.031382035	0.7498882	0.9998122	0.99983126	3.0	2.0	7.0	0.3060536243489167	True	1.764688653484439	 
197.2870618946854	-23.52848055264468	19.093708	20.127548	18.346941	23.041813	8.891612	45.837765	2.8883	7.4847693	14.889674	0.696416	0.78370744	0.8725587	912.9623	488.86017	198.21217	0.0	0.0	0.0	0.18977849	0.10652716	0.1266023	0.018148722	0.018852465	0.017039673	0.9999003	0.99988395	0.9998455	18.0	20.0	42.0	0.4866703206332338	True	0.6013776721603282	 
197.5187271159359	-22.41622017060369	19.812786	21.445047	18.87133	11.881899	2.6422918	28.279251	1.2130904	5.4550443	12.983157	0.7371976	0.8143338	0.8914707	1566.3873	554.7626	319.7159	0.0	0.0	0.0	0.004612825	0.0483746	0.014722831	0.00037556025	0.00020592967	0.00041202924	0.99991626	0.9998986	0.99988335	16.0	16.0	42.0	0.2100578619281807	True	1.6925953782078331	 
197.2097555431752	-22.67158667299024	19.725748	20.308704	19.278585	12.873624	7.525202	19.434172	1.8743944	3.2065916	4.840708	0.7026242	0.7884067	0.8754814	134.88089	72.03426	13.177488	0.0	0.0	0.0	0.0051315096	0.0064694122	0.007926506	0.023702735	0.026692338	0.02331005	0.666165	0.9990989	0.99866575	2.0	2.0	4.0	0.4851730214548764	True	1.3684286771447511	 
196.4912582939683	-22.6471329852892	19.410784	20.235083	18.793531	17.206257	8.053172	30.379972	1.5835439	3.3833702	5.9737973	0.71545136	0.7980736	0.8814697	919.98083	418.6511	169.50212	0.0	0.0	0.0	0.0010553475	0.001346461	0.038245924	0.0018413542	0.001712276	0.00047892984	0.9571932	0.9000682	1.0000001	18.0	18.0	44.0	0.6019373722396044	True	1.4095066247196275	 
196.3042719877612	-22.2632780821409	19.992985	21.322618	19.055788	10.064818	2.9576883	23.860806	1.1212693	3.8156056	9.04571	0.72630477	0.8062088	0.88648444	600.93585	226.3655	32.47039	0.0	0.0	0.0	0.0048254044	0.0073899366	0.11512121	0.004132888	0.01663955	0.0059764176	0.9644511	0.9992579	0.9991267	4.0	4.0	5.0	0.6699022577277924	True	1.8256718251860693	 
196.557884615999	-23.53202360352458	19.367764	19.886276	18.971386	17.901718	11.104253	25.78965	0.88027227	1.4191307	2.0444343	0.65871304	0.754868	0.85445017	246.4233	113.79115	44.921158	0.0	0.0	0.0	0.04318591	0.04260814	0.04269236	0.06213231	0.037433427	0.017579375	0.96468925	0.96412504	0.9641596	18.0	18.0	44.0	0.3120161168777725	True	0.5652668561616928	 
197.1620479310193	-22.70372618393682	19.744427	21.231812	18.865448	12.654045	3.215699	28.432856	0.77166337	3.0365603	6.8229623	0.7044769	0.7898065	0.8763505	1089.3506	492.6091	175.46681	0.0	0.0	0.0	0.002616238	0.0049887747	0.0037978403	0.00673137	0.005130722	0.0014686241	0.9999946	0.9999932	0.9999909	18.0	20.0	42.0	0.5155303339531763	True	1.3282240328432726	 
195.734439018607	-23.38493098144681	19.56831	21.388346	18.578638	14.882501	2.7839527	37.029232	1.0503013	5.614718	13.970011	0.6653924	0.76001555	0.8577044	547.03815	256.1548	22.301096	0.0	0.0	0.0	0.0078616	0.009042117	0.007081563	0.050859537	0.033229906	0.016278332	0.9989269	0.9988187	0.99775386	5.0	6.0	4.0	0.0545326453264151	True	1.2265678867131369	 
196.7781836203878	-23.5666439178108	19.957981	20.307337	19.738308	10.39459	7.534686	12.725567	0.77396184	1.0677308	1.3071682	0.6850551	0.7750722	0.86716783	396.96255	182.4184	69.11256	0.0	0.0	0.0	0.008828515	0.009855816	0.014390914	0.086757556	0.05893194	0.02538086	0.8967869	0.90058625	0.9767441	17.0	18.0	42.0	0.3945894473060772	True	0.4537437030594786	 
197.3000631574685	-22.82014526775317	19.2371	20.385668	18.541262	20.191076	7.010241	38.32614	2.4887552	7.168176	13.606434	0.685756	0.7756063	0.86750203	340.15927	174.46858	21.489662	0.0	0.0	0.0	0.0032715022	0.0051139034	0.0064211963	0.011665676	0.013808096	0.017371876	0.9994387	0.9992005	0.44563884	3.0	4.0	4.0	0.4638533473672601	True	1.245919798888475	 
196.3095215785798	-22.33197464824562	19.14445	20.818478	18.127846	21.989769	4.7055383	56.086952	0.9711618	4.5384016	11.575617	0.7107391	0.7945289	0.87927765	98.974945	44.084118	8.271372	0.0	0.0	0.0	0.024027044	0.027468182	0.027682563	0.039896898	0.025675021	0.0068091485	0.98912245	0.65952516	0.8330526	2.0	2.0	5.0	0.6426825622364503	True	1.75866043929244	 
196.9988113136765	-22.61370256874562	19.958523	21.775858	18.57369	10.389414	1.9483033	37.198395	0.3336377	1.779138	6.3700485	0.7332518	0.81139517	0.8896698	506.03278	213.48616	87.47828	0.0	0.0	0.0	0.026965102	0.025224263	0.027118614	0.092245266	0.06764621	0.06024562	0.99997693	0.9999765	0.9772633	18.0	18.0	43.0	0.5671077345474369	True	1.3983989246590107	 
197.1070925078793	-23.74607601644232	19.197897	20.379717	18.45445	20.933462	7.0487733	41.516373	1.2838384	3.812746	7.5616436	0.6489836	0.7473391	0.8496728	692.4756	330.11316	133.5339	0.0	0.0	0.0	0.04806583	0.0013364485	0.0052482965	-0.04697751	0.013858638	0.06358019	0.94445086	0.9113118	1.0000001	17.0	18.0	43.0	0.457594976879889	True	0.3286602427913956	 
